BlobID,Compound Name,Description,Group Name,Constellation Name,Inclusion,LRI I,Library RI,Library ID,Library Name,Library NIST ID,Library Match Factor,Library Reverse Match Factor,Library Probability,Review Status,Internal Standard,Retention I (min),Retention II (sec),Peak Value,Volume,Quantifier(1),Quantifier(2),Quantifier Response(1),Quantifier Response(2),Volume Ratio
11,DL-B-hydroxymyristic acid,,,,true,2056.4885496183206,2058.0,79,caice_sse,0,941,941,98.12999725341797,,9,51.63494565520987,0.44047285888192006,2632.5897667577083,37259.755084158474,,,0.0,0.0,0.8633460678661741
25,dC22,,,,true,2200.0,2200.0,15,caice_ssi,0,869,872,75.18000030517578,,25,55.30999168633088,0.31755020058929123,2055.1826718494776,36919.27238640112,,,0.0,0.0,1.0
22,C20,,,,true,2035.1145038167938,2035.0,12,caice_sse,0,970,970,98.66000366210938,,9,51.08759837397908,0.2970630908738531,2186.8170636275318,36910.56021439366,,,0.0,0.0,0.8552548708883747
32,dC24,,,,true,2400.0,2400.0,16,caice_ssi,0,853,855,78.12000274658203,,32,60.00153981116622,0.3277937554470103,1713.0104728807273,35694.660663988485,,,0.0,0.0,1.0
15,monopalmitin,,,,true,2628.846153846154,2629.0,120,caice_sse,0,949,949,64.93000030517578,,27,64.92766534224332,0.5121777428859536,2519.038765991165,33628.36425472103,,,0.0,0.0,1.2696465256923817
16,C16 Acid,,,,true,2077.862595419847,2079.0,32,caice_sse,0,958,958,90.29000091552734,,9,52.18229293644065,0.45071641373963917,2486.2732399796914,32921.79414634065,,,0.0,0.0,0.7628311420497565
21,"Benzothiazole, 2-phenyl-",,,,true,2024.4274809160306,2024.0,99,caice_sse,0,970,970,96.52999877929688,,745,50.813924733363685,0.7375359497557732,2148.6690280065523,32800.21681031318,,,0.0,0.0,52.40327820590866
12,Tricarballylic acid,,,,true,1756.9620253164555,1757.0,70,caice_sse,0,964,964,97.58999633789062,,90,43.22925526487989,0.7580230594712113,2666.491488903761,31930.185486249506,,,0.0,0.0,3.911395627168814
8,C9 Diacid (azelaic acid),,,,true,1822.2222222222222,1822.0,39,caice_sse,0,954,954,98.08000183105469,,90,45.18406698356128,0.6965617303248969,2862.745459478814,31883.38649075438,,,0.0,0.0,3.9056628265743933
13,C19,,,,true,1933.3333333333333,1934.0,11,caice_sse,0,974,974,74.06999969482422,,6,48.3117657334515,0.2970630908738531,2716.3318345820007,30718.26160355403,,,0.0,0.0,0.7363079895122921
24,trans ferulic acid,,,,true,2123.664122137405,2124.0,62,caice_sse,0,956,956,84.73999786376953,,87,53.35517996764949,0.7272923948980541,2027.96297684827,29257.327295402767,,,0.0,0.0,2.6066608876135864
10,Hexadecanol,,,,true,1990.2777777777778,1992.0,44,caice_sse,0,955,955,98.51000213623047,,9,49.91471134277025,0.3073066457315721,2938.4870050803293,28861.52111970059,,,0.0,0.0,0.6687505249309615
43,4-Benzoylbenzoic acid,,,,true,2241.666666666666,2242.0,96,caice_sse,0,960,960,79.98999786376953,,87,56.28739754567157,0.9628941566255927,1318.9686308871023,28757.297676070863,,,0.0,0.0,2.5621111022486875
17,monostearin,,,,true,2824.999999999999,2827.0,59,caice_sse,0,953,953,66.66000366210938,,42,68.87638501397971,0.5121777428859536,2386.0571378034074,27081.494719080256,,,0.0,0.0,1.7109040170964933
20,C21,,,,true,2137.4045801526718,2136.0,13,caice_sse,0,972,972,74.06999969482422,,25,53.70704607701214,0.3073066457315721,2243.8825453554746,26726.84772329718,,,0.0,0.0,0.7239267189117674
27,"d-C22 acid, TMS",,,,true,2648.076923076923,2649.0,5,caice_ssi,0,824,834,79.36000061035156,,27,65.31862768597959,0.4814470783127964,1774.9245679511223,26486.39883166091,,,0.0,0.0,1.0
19,C10 diacid (sebacic acid),,,,true,1922.2222222222224,1923.0,28,caice_sse,0,929,929,98.0999984741211,,6,47.998995858462486,0.6760746206094588,2265.442645669915,25209.85363168473,,,0.0,0.0,0.6042730178877485
18,Caffeic acid,,,,true,2169.4656488549617,2168.0,77,caice_sse,0,962,962,98.8499984741211,,87,54.52806699885832,0.6453439560363016,2275.26926823752,24601.568123780835,,,0.0,0.0,2.191859316291586
26,FAME16 (Methyl Palmitate),,,,true,1956.9444444444443,1958.0,42,caice_sse,0,966,966,73.5199966430664,,9,48.97640171780317,0.4916906331705154,1836.7443750239909,22824.05429898495,,,0.0,0.0,0.5288563354022312
38,4-Bromodiphenylamine,,,,true,1991.6666666666667,1993.0,97,caice_sse,0,941,941,97.73999786376953,,745,49.95380757714387,0.706805285182616,1498.2784013104247,22606.52125105644,,,0.0,0.0,36.11731682256481
36,C22,,,,true,2238.3333333333326,2238.0,14,caice_sse,0,943,943,75.75,,25,56.20920507692431,0.3073066457315721,1606.2598267016583,22427.818601856026,,,0.0,0.0,0.6074826818666423
28,syringaldehyde,,,,true,1725.3164556962024,1725.0,112,caice_sse,0,967,967,98.62999725341797,,90,42.2518494055392,1.0448425954873453,1709.306054965622,22272.318698915667,,,0.0,0.0,2.7283227027717936
45,dC26,,,,true,2600.0,2600.0,17,caice_ssi,0,914,915,78.12000274658203,,45,64.3412218266389,0.3380373103047294,1301.8731260546483,20853.692728333528,,,0.0,0.0,1.0
31,C23,,,,true,2341.6666666666665,2342.0,15,caice_sse,0,954,954,76.33000183105469,,32,58.63317160808924,0.3073066457315721,1719.4455719669932,20734.359565246406,,,0.0,0.0,0.5808812628989305
40,C24,,,,true,2443.2432432432433,2443.0,16,caice_sse,0,954,954,74.62000274658203,,32,60.93984943613328,0.31755020058929123,1485.930177245209,20412.06802994519,,,0.0,0.0,0.571852138393865
33,pentaerythritol-C13,,,,true,1525.7142857142858,1527.0,25,caice_ssi,0,953,953,97.91999816894531,,33,35.840066968264246,0.286819536016134,1606.0302066277945,20146.32341995345,,,0.0,0.0,1.0
34,"eicosanol, TMS",,,,true,2391.666666666666,2392.0,129,caice_sse,0,953,953,98.73999786376953,,32,59.80605863929807,0.3277937554470103,1634.4498913784337,18624.651715051587,,,0.0,0.0,0.5217769651986512
169,9H-Florenone,,,,true,1777.2151898734176,1776.0,8,caice_sse,0,931,933,98.98999786376953,,90,43.854795014857935,1.0960603697759406,443.49130322388373,18421.241765773746,,,0.0,0.0,2.2565720615903073
51,gamma dodecalactone,,,,true,1707.5949367088606,1708.0,132,caice_sse,0,958,958,64.51000213623047,,90,41.704502124308405,1.557020338373299,1087.8636138542788,17574.020848522196,,,0.0,0.0,2.1527888814891223
29,dodecyl benzene,,,,true,1920.833333333333,1920.0,128,caice_sse,0,961,961,80.63999938964844,,6,47.95989962408885,0.38925508459332475,1791.5724432149436,17493.95337406736,,,0.0,0.0,0.41932508433325616
35,benzophenone,,,,true,1662.0253164556964,1662.0,51,caice_sse,0,972,972,79.98999786376953,,741,40.29703768685781,0.9116763823369973,1551.265891908668,17026.73743313126,,,0.0,0.0,18.993160494592328
46,"oleic Acid, TMS",,,,true,2251.666666666666,2252.0,124,caice_sse,0,941,941,89.97000122070312,,25,56.521974951913336,0.4609599685973582,1265.6052886744728,16705.304874749127,,,0.0,0.0,0.45248196388893014
30,C13 acid,,,,true,1777.2151898734176,1776.0,30,caice_sse,0,960,960,98.9800033569336,,90,43.854795014857935,0.4609599685973582,1726.4261708353297,16403.114597965843,,,0.0,0.0,2.0093547761588217
37,octadecanone,,,,true,2030.534351145038,2032.0,123,caice_sse,0,965,965,98.98999786376953,,9,50.97030967085819,0.6043697366054253,1534.7959693377488,16076.009937497429,,,0.0,0.0,0.37249734828280906
42,dC28,,,,true,2800.0,2800.0,18,caice_ssi,0,914,917,78.12000274658203,,42,68.4072302014962,0.3585244200201675,1412.756174258655,15828.763302011048,,,0.0,0.0,1.0
53,cholesterol,,,,true,3209.411764705882,3209.0,54,caice_sse,0,949,949,98.58000183105469,,113,75.83551473248548,0.583882626889987,1117.3980754081276,15782.432351550093,,,0.0,0.0,1.9914588469198962
69,C18,,,,true,1838.888888888889,1831.0,64,caice_sse,0,747,858,68.95999908447266,,6,45.65322179604482,0.3073066457315721,875.0471174609847,15716.932983051753,,,0.0,0.0,0.37673041122585393
50,isopimaric acid,,,,true,2383.333333333333,2383.0,115,caice_sse,0,950,950,71.94000244140625,,32,59.610577467429934,0.6043697366054253,1163.0001538370998,15594.848539756418,,,0.0,0.0,0.436895833989247
41,C25,,,,true,2545.945945945946,2545.0,17,caice_sse,0,958,958,74.62000274658203,,45,63.16833479543006,0.3277937554470103,1444.3437838720856,15204.260003212396,,,0.0,0.0,0.7290919743223534
39,FAME18 (Methyl Stearate),,,,true,2161.8320610687024,2161.0,43,caice_sse,0,967,967,74.62000274658203,,25,54.33258582699018,0.4814470783127964,1457.875692218775,14619.513365637311,,,0.0,0.0,0.39598595586142366
66,pyrene,,,,true,2169.4656488549617,2170.0,107,caice_sse,0,954,954,98.91000366210938,,87,54.52806699885832,0.9424070469101546,864.0579465181872,14545.379976244254,,,0.0,0.0,1.29591034398796
55,"12-OH C18 Acid, TMS",,,,true,2470.27027027027,2471.0,2,caice_sse,0,946,946,98.66999816894531,,32,61.526292951737695,0.45071641373963917,1128.4736497617414,14146.490734836094,,,0.0,0.0,0.39631951870908694
60,pentadecanone,,,,true,1726.5822784810127,1727.0,126,caice_sse,0,947,947,98.13999938964844,,90,42.29094563991283,0.6863181754671778,1041.8139653555118,14111.658081446409,,,0.0,0.0,1.728655091453847
54,C28,,,,true,2852.083333333332,2852.0,20,caice_sse,0,956,956,74.62000274658203,,42,69.38463606083687,0.3585244200201675,1139.164453639987,12148.073094951811,,,0.0,0.0,0.7674682388742522
78,a-Amyrin,,,,true,3477.647058823529,3480.0,48,caice_sse,0,942,942,62.88999938964844,,73,80.29248545107903,0.7580230594712113,748.6914118673885,11849.368964454748,,,0.0,0.0,1.323624904422221
44,"Tartaric acid, 4TMS",,,,true,1659.493670886076,1659.0,69,caice_sse,0,963,963,98.7699966430664,,741,40.21884521811055,0.5019341880282345,1337.6753240126418,11774.745724956678,,,0.0,0.0,13.134614673857056
52,C14 Diacid,,,,true,2318.333333333333,2318.0,31,caice_sse,0,947,947,98.13999938964844,,32,58.08582432685845,0.6248568463208634,1117.4856764392462,11584.986190247002,,,0.0,0.0,0.3245579583821293
56,C12 diacid,,,,true,2120.6106870229005,2120.0,29,caice_sse,0,928,928,67.11000061035156,,87,53.27698749890224,0.6453439560363016,1081.7326107285917,11436.784221722923,,,0.0,0.0,1.0189522033178229
87,d-pyrene,,,,true,2164.8854961832058,2165.0,10,caice_ssi,0,908,908,78.73999786376953,,87,54.410778295737444,0.9424070469101546,644.5476021149661,11224.063488437894,,,0.0,0.0,1.0
72,"cis-Vaccenic Acid, TMS",,,,true,2259.9999999999995,2258.0,56,caice_sse,0,935,935,92.19999694824219,,25,56.71745612378148,0.45071641373963917,812.3269245084375,11029.623251756793,,,0.0,0.0,0.29874974610332394
59,dC30,,,,true,3000.0,3000.0,19,caice_ssi,0,927,928,78.12000274658203,,59,72.16046870136445,0.37901152973560565,1096.274928253144,10884.57006866808,,,0.0,0.0,1.0
68,levoglucosan,,,,true,1726.5822784810127,1727.0,117,caice_sse,0,954,954,98.91999816894531,,90,42.29094563991283,0.6043697366054253,836.9345018676831,10571.326003434975,,,0.0,0.0,1.294970188037837
57,C27,,,,true,2749.9999999999995,2750.0,19,caice_sse,0,958,958,74.62000274658203,,42,67.39072810778187,0.3380373103047294,1118.679348501144,10426.5089745293,,,0.0,0.0,0.6587064810808442
70,vanillic acid,,,,true,1833.3333333333333,1789.0,91,caice_sse,0,0,582,7.139999866485596,,6,45.4968368585503,0.8502150531906829,803.1779260869371,10418.59878380979,,,0.0,0.0,0.24973084815302984
49,"16-OH C16 Acid, TMS",,,,true,2428.8288288288286,2430.0,3,caice_sse,0,932,932,79.98999786376953,,32,60.62707956114426,0.4609599685973582,1203.622955388273,10316.221935722537,,,0.0,0.0,0.2890130272657371
48,C26,,,,true,2648.076923076923,2649.0,18,caice_sse,0,955,955,74.62000274658203,,27,65.31862768597959,0.34828086516244844,1260.4117461180322,10120.111131342634,,,0.0,0.0,0.38208709291371873
67,Me-OH-glutatric acid,,,,true,1622.7848101265822,1623.0,46,caice_sse,0,948,948,98.6500015258789,,741,39.085054421275345,0.573639072032268,883.6479688468389,9793.97934763464,,,0.0,0.0,10.9250889878871
62,pinic acid 1,,,,true,1692.405063291139,1692.0,104,caice_sse,0,967,967,76.43000030517578,,741,41.23534731182487,0.706805285182616,1024.03050791414,9690.763028548447,,,0.0,0.0,10.809952184858089
79,DEET,,,,true,1598.8571428571427,1599.0,41,caice_sse,0,967,967,98.44000244140625,,586,38.342225968176415,1.444341234938389,712.7340361951792,9434.02539675715,,,0.0,0.0,2.251506974620546
108,sinapinaldehyde,,,,true,2032.06106870229,2033.0,109,caice_sse,0,953,953,83.33000183105469,,695,51.00940590523182,1.2189830280685696,521.5620910676662,9354.62585633228,,,0.0,0.0,2.8360410208742293
65,a-bisabolol,,,,true,1718.9873417721517,1719.0,71,caice_sse,0,945,945,98.81999969482422,,90,42.05636823367105,0.4712035234550773,911.9638006458408,9264.576110312813,,,0.0,0.0,1.1348954581255273
61,dC32,,,,true,3200.0,3200.0,20,caice_ssi,0,923,924,76.91999816894531,,61,75.67912979499097,0.3994986394510438,1071.0382200738077,9225.599721457394,,,0.0,0.0,1.0
64,C29,,,,true,2954.166666666667,2954.0,21,caice_sse,0,961,961,74.62000274658203,,59,71.30035154514465,0.3585244200201675,1055.215342105017,9188.46898351755,,,0.0,0.0,0.8441738098564993
81,dC36,,,,true,3600.0,3600.0,22,caice_ssi,0,918,919,76.91999816894531,,81,82.32548963850768,0.4916906331705154,734.5216938022058,9172.51830796414,,,0.0,0.0,1.0
91,d-cholestane,,,,true,2912.4999999999995,2912.0,8,caice_ssi,0,921,922,86.19999694824219,,91,70.51842685767208,0.573639072032268,594.1176912316587,8973.557537769246,,,0.0,0.0,1.0
73,dC34,,,,true,3400.0,3400.0,21,caice_ssi,0,893,897,76.91999816894531,,73,79.00230971674932,0.41998574916648196,797.8601220431738,8952.210648852326,,,0.0,0.0,1.0
90,dC18,,,,true,1800.0,1800.0,13,caice_ssi,0,880,881,77.51000213623047,,90,44.55852723358324,0.286819536016134,636.8533519795164,8163.3740306044,,,0.0,0.0,1.0
113,d-cholesterol,,,,true,3202.3529411764694,3200.0,9,caice_ssi,0,824,827,98.73999786376953,,113,75.71822602936459,0.583882626889987,538.2803468161728,7925.060754310893,,,0.0,0.0,1.0
80,C30,,,,true,3055.5555555555566,3058.0,22,caice_sse,0,948,948,74.62000274658203,,59,73.13787456070516,0.3687679748778866,761.6112693285104,7654.110310183097,,,0.0,0.0,0.7032074084594242
75,pinic acid 2,,,,true,1697.4683544303798,1697.0,105,caice_sse,0,955,955,59.7599983215332,,741,41.39173224931939,0.717048840040335,759.6584588910919,7503.226382361407,,,0.0,0.0,8.369776269066577
63,C18,,,,true,1830.5555555555552,1831.0,64,caice_sse,0,953,953,72.45999908447266,,90,45.41864438980304,0.286819536016134,1068.3701268070145,7412.833745968284,,,0.0,0.0,0.9080600396573343
82,C31,,,,true,3157.7777777777774,3160.0,23,caice_sse,0,954,954,74.62000274658203,,61,74.93630134189203,0.38925508459332475,697.2093532474246,7373.218198969933,,,0.0,0.0,0.7992128882224216
77,stigmasterol,,,,true,3343.5294117647045,3346.0,111,caice_sse,0,941,941,98.98999786376953,,73,78.06400009178225,0.5941261817477062,757.8456562103238,7120.814241410419,,,0.0,0.0,0.7954252330203275
83,erythreitol,,,,true,1529.1428571428573,1529.0,130,caice_sse,0,949,949,95.63999938964844,,33,35.95735567138512,0.31755020058929123,681.8093189341016,6831.098431039036,,,0.0,0.0,0.33907419674764755
145,C7 acid,,,,true,1968.0555555555557,,100,caice_sse,0,309,466,53.7599983215332,,745,49.2891715927922,0.6760746206094588,473.3451542588882,6815.493775741408,,,0.0,0.0,10.888776086642148
88,4-nitrocatechol,,,,true,1769.6202531645567,1770.0,7,caice_sse,0,978,978,98.62000274658203,,90,43.620217608616166,1.2394701377840076,629.4371115150279,6802.974320713619,,,0.0,0.0,0.8333532550645533
76,C32,,,,true,3261.176470588234,3261.0,24,caice_sse,0,950,950,74.62000274658203,,61,76.69563188870528,0.38925508459332475,782.2773669452872,6680.90081000607,,,0.0,0.0,0.7241698113638372
92,mannosan,,,,true,1706.3291139240505,1706.0,119,caice_sse,0,963,963,98.9800033569336,,90,41.665405889934775,0.6248568463208634,564.6346600790857,6593.170964976826,,,0.0,0.0,0.8076526862862219
98,"linoleic Acid, TMS",,,,true,2244.9999999999995,2245.0,118,caice_sse,0,931,931,98.45999908447266,,25,56.36559001441883,0.4609599685973582,574.5434836091008,6573.909365786796,,,0.0,0.0,0.17806172605417425
126,C18,,,,true,1831.9444444444446,1831.0,64,caice_sse,0,551,632,97.19000244140625,,90,45.45774062417668,0.3277937554470103,501.16851912951097,6399.298738256225,,,0.0,0.0,0.7839036548203383
74,C22 acid,,,,true,2684.615384615384,2683.0,35,caice_sse,0,938,938,98.55999755859375,,27,66.06145613907852,0.45071641373963917,800.1302287497092,5891.2908409660995,,,0.0,0.0,0.22242702295654695
89,C33,,,,true,3362.3529411764703,3362.0,25,caice_sse,0,950,950,74.62000274658203,,73,78.37676996677128,0.3994986394510438,673.7385958780069,5865.165220119659,,,0.0,0.0,0.6551638975197231
86,C24 acid,,,,true,2885.4166666666665,2888.0,36,caice_sse,0,948,948,98.55999755859375,,91,70.01017581081493,0.4609599685973582,674.470797210699,5835.55473469751,,,0.0,0.0,0.6503056017789999
152,arabitol,,,,true,1744.3037974683546,1744.0,72,caice_sse,0,939,939,98.94999694824219,,90,42.83829292114362,0.3380373103047294,479.31746894243406,5511.894814616451,,,0.0,0.0,0.6751981219961768
229,ketopinic acid,,,,true,1528.0,1529.0,116,caice_sse,0,943,943,98.61000061035156,,586,35.91825943701149,1.0345990406296262,417.48387328553144,5501.988119760683,,,0.0,0.0,1.3130942630468994
84,C7 acid,,,,true,2594.594594594595,,100,caice_sse,0,373,466,56.810001373291016,,45,64.22393312351802,0.4712035234550773,684.3887169633235,5334.588152401492,,,0.0,0.0,0.2558102405121509
106,C34,,,,true,3461.176470588235,3461.0,1,caice_sse,0,938,938,74.62000274658203,,73,80.01881181046365,0.41998574916648196,549.9152345582843,5300.5563474376095,,,0.0,0.0,0.5920946853632338
309,C35,,,,true,3562.3529411764703,3565.0,26,caice_sse,0,943,943,74.62000274658203,,81,81.69994988852963,0.4609599685973582,401.99168196475875,4831.64781118626,,,0.0,0.0,0.5267525938859264
104,monostearin TMS,,,,true,2788.4615384615377,2788.0,121,caice_sse,0,942,942,98.29000091552734,,42,68.17265279525442,0.4814470783127964,554.7927337403817,4681.513807174899,,,0.0,0.0,0.2957599224811272
138,threitol,,,,true,1521.1428571428573,1521.0,89,caice_sse,0,948,948,95.98999786376953,,33,35.68368203076973,0.3073066457315721,492.77425813996524,4446.7121934353245,,,0.0,0.0,0.22072077871197002
120,C26 acid,,,,true,3088.8888888888896,3091.0,37,caice_sse,0,933,933,98.55000305175781,,59,73.72431807630957,0.4712035234550773,525.9988003119361,4392.126909923865,,,0.0,0.0,0.4035186398925282
204,galactosan,,,,true,1684.8101265822784,1684.0,131,caice_sse,0,953,953,98.94999694824219,,741,41.000769905583105,0.5941261817477062,438.4928465927951,4353.923389617799,,,0.0,0.0,4.85675932015371
373,C34,,,,true,,3461.0,1,caice_sse,0,939,939,13.970000267028809,,81,83.6156653728374,0.5019341880282345,379.1527576681692,4333.532760774058,,,0.0,0.0,0.4724474364920505
685,chrysene,,,,true,2527.927927927928,2527.0,55,caice_sse,0,966,966,69.44000244140625,,712,62.777372451693786,0.99362482119875,255.40007768270152,4317.324274408032,,,0.0,0.0,1.9840408505507994
114,bisabolol,,,,true,1770.8860759493673,1771.0,53,caice_sse,0,950,950,98.62999725341797,,90,43.6593138429898,0.3380373103047294,552.4132975604007,4229.42930972326,,,0.0,0.0,0.518098190021329
586,d-C6diacid,,,,true,1523.4285714285716,1524.0,6,caice_ssi,0,927,928,98.27999877929688,,586,35.761874499516985,0.7272923948980541,306.8387096552178,4190.093791891139,,,0.0,0.0,1.0
220,C17 acid,,,,true,2177.099236641221,2177.0,33,caice_sse,0,932,932,98.98999786376953,,25,54.72354817072646,0.45071641373963917,449.1212161174044,3913.087505535928,,,0.0,0.0,0.10599037447382842
187,3-5-dimethoxyphenol,,,,true,1524.5714285714284,1525.0,4,caice_sse,0,945,945,98.9800033569336,,586,35.80097073389061,0.6248568463208634,456.81517162150703,3719.5241522058423,,,0.0,0.0,0.887694724018836
737,syringic acid,,,,true,1931.9444444444446,1926.0,113,caice_sse,0,453,472,71.41999816894531,,745,48.27266949907788,0.8707021629061211,64.448787146408,3705.240095207971,,,0.0,0.0,5.919678173219274
208,C28 acid,,,,true,3291.7647058823513,3292.0,38,caice_sse,0,929,929,98.54000091552734,,113,77.20388293556243,0.4916906331705154,447.162431740202,3677.9344073375323,,,0.0,0.0,0.4640891119146177
344,phthalic acid,,,,true,1713.9240506329113,1714.0,102,caice_sse,0,951,951,98.56999969482422,,90,41.89998329617654,0.8194843886175257,376.29388182540424,3625.50078179534,,,0.0,0.0,0.44411793067466676
297,Sugar 6,,,,true,1632.9113924050632,1633.0,61,caice_sse,0,954,954,98.91000366210938,,741,39.39782429626437,0.31755020058929123,406.89563582325354,3520.7985697932418,,,0.0,0.0,3.9274166626363725
733,C7 acid,,,,true,1823.611111111111,,100,caice_sse,0,338,372,94.06999969482422,,90,45.22316321793491,1.1267910343490979,80.4103034264408,3438.6452456057777,,,0.0,0.0,0.4212284323509292
123,DL-B-hydroxymyristic acid,,,,true,2056.4885496183206,2058.0,79,caice_sse,0,796,809,98.12000274658203,,9,51.63494565520987,0.6043697366054253,480.44648129705456,3433.3797728784075,,,0.0,0.0,0.0795548687776024
701,perylene,,,,true,2962.5000000000005,2965.0,101,caice_sse,0,962,962,84.02999877929688,,748,71.45673648263916,1.137034589206817,178.0164435193874,3415.3943002273613,,,0.0,0.0,2.6661213506931745
695,d-anthraquinone,,,,true,2010.6870229007634,2011.0,7,caice_ssi,0,919,920,98.62999725341797,,695,50.46205862400104,1.147278144064536,224.6467702044174,3298.48044773649,,,0.0,0.0,1.0
689,Quinoline,,,,true,1255.7949997111773,1256.0,47,caice_sse,0,975,975,98.26000213623047,,826,26.183297077978175,0.8092408337598067,255.65643306809943,3159.748145556107,,,0.0,0.0,9.371750274063189
693,resorcinol,,,,true,1396.4635283697542,1398.0,108,caice_sse,0,935,935,98.11000061035156,,1354,31.4221924840443,0.4916906331705154,246.39561529597268,3142.66413848302,,,0.0,0.0,92.90483814879983
359,arabitol,,,,true,1741.7721518987341,1744.0,72,caice_sse,0,729,735,98.97000122070312,,90,42.76010045239636,0.430229304024201,381.1589817129716,3129.491020878726,,,0.0,0.0,0.38335754421472035
632,hexadecanamide,,,,true,2211.6666666666665,2212.0,133,caice_sse,0,941,941,64.51000213623047,,87,55.583665326946274,0.9424070469101546,287.99963198043406,3031.587675432873,,,0.0,0.0,0.2700971603159377
684,Sugar 2,,,,true,1646.8354430379748,1646.0,65,caice_sse,0,943,943,96.0999984741211,,741,39.827882874374275,0.7375359497557732,263.3182430260349,2992.173685488133,,,0.0,0.0,3.337740730387278
692,DPPA,,,,true,1952.7777777777778,1954.0,80,caice_sse,0,929,929,83.33000183105469,,745,48.85911301468229,1.0858168149182217,239.77541024703532,2925.0316648805147,,,0.0,0.0,4.673177893373879
611,vanillin,,,,true,1556.5714285714284,1557.0,92,caice_sse,0,936,936,98.76000213623047,,586,36.895665296352185,1.0345990406296262,292.2026210144395,2917.361867851045,,,0.0,0.0,0.6962521634949693
592,hydroquinone,,,,true,1418.2857142857142,1419.0,134,caice_sse,0,943,943,98.26000213623047,,1354,32.165020937143225,0.4916906331705154,316.9605391109362,2893.599464556435,,,0.0,0.0,85.54187723408292
687,Sugar 1,,,,true,1644.3037974683546,1644.0,87,caice_sse,0,935,935,93.69999694824219,,741,39.74969040562702,0.9014328274792783,257.57423061993904,2882.564072522401,,,0.0,0.0,3.2154722700328366
690,4-hydroxybenzoic acid,,,,true,1650.6329113924048,1651.0,6,caice_sse,0,934,935,79.98999786376953,,741,39.94517157749515,0.6351004011785825,250.151885013649,2873.7658882706346,,,0.0,0.0,3.2056579808179433
697,pinonic acid,,,,true,1548.5714285714284,1549.0,106,caice_sse,0,934,934,98.97000122070312,,586,36.62199165573679,1.1575216989222552,194.6759777268162,2791.5308156834562,,,0.0,0.0,0.6662215583540766
698,erythreitol,,,,true,1528.0,1529.0,130,caice_sse,0,442,507,61.65999984741211,,586,35.91825943701149,0.6453439560363016,200.85290441452526,2719.363402182609,,,0.0,0.0,0.6489982175208693
511,squalene,,,,true,2866.6666666666665,2867.0,110,caice_sse,0,949,949,74.62000274658203,,91,69.65830970145228,0.3687679748778866,355.2033776163589,2662.2581896240235,,,0.0,0.0,0.29667812107056923
713,"Deoxycholic Acid, 2TMS derivative",,,,true,3348.235294117646,3348.0,82,caice_sse,0,908,908,98.98999786376953,,73,78.14219256052951,0.6863181754671778,143.14256639964879,2609.7085209043757,,,0.0,0.0,0.2915155399341436
703,anthraquinone,,,,true,2015.267175572519,2017.0,50,caice_sse,0,942,942,95.45999908447266,,695,50.579347327121916,1.137034589206817,171.80880940312636,2563.449330377863,,,0.0,0.0,0.7771606868662733
